DRUGid,code,name,unit,alias,py,wb,isClassical,SPETid,illustration,createDay,optrid,state
ef0a824c-1857-40f1-a19a-dee31a6b1ad6,4112,黛蛤散,克, ,DGS,,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
98e073ce-1800-4fcc-ad77-e4ab0d6a2463,4113,龙眼肉,克, ,LYR,,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
e7c4f828-5269-40de-ae97-22192bef637a,4114,蛇果草,克, ,SGC,,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4ddc7095-4b51-495b-ae2a-54c9b3bbe923,4115,清水豆卷,克, ,QSDJ,,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
ee74afd9-c74a-42c1-8377-66ce04d6a0e0,4116,益元散,克, ,YYS,,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
7b6bf2ae-a043-4d08-8500-d7fcc80021c9,4117,生山楂,克, ,SSZ,,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
f6d9ec98-5a4c-4aa1-98e8-879166e22974,4118,鸡矢藤,克, ,JST,,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
6da28f31-c0a5-435d-a305-e282a8da1c47,4119,桑枝,克, ,SZ,,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
904e3487-15de-4785-bfd9-040d77496331,4120,白英,克, ,BY,,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
04236b7e-92be-4a96-9b8a-d8293606eab6,4121,陈葫芦,克, ,CHL,,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
40912af0-44be-449c-8705-2c638ecf71ce,4122,米仁根,克, ,MRG,,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
50129a66-407a-40ab-9d0b-21527bc7897b,4123,萆薢,克, ,BX,,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
ad765dfc-4177-4a97-ae00-0322487501c1,4124,炙百部,克, ,zbb,qdu,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
0bf1836e-9d1a-417e-82b5-fb22f1302a54,4125,川百合,克, ,cbh,kdw,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
7825864e-81cd-4634-9f06-427356f99d0c,4126,生晒参,克, ,SSS,,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
d053945d-1772-476d-a72f-b41b027b2aa6,4127,白金丸,克, ,BJW,,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
d72fca64-4d23-4174-a020-7a25ec7704a6,4129,制南星,克, ,znx,rfj,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
1050f34e-5f30-4b05-bc15-3550399b8caa,4136,马钱子片,片, ,mqzp,cqbt,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
5b9411e6-05ab-4116-9c3f-658cbf13cb43,4137,麻仁丸,瓶, ,mrw,ywv,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
be285551-2c0f-45f2-86c0-f5c3e76fb8f6,4138,乳增宁片,片, ,rznp,efpt,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
29d8c34f-90a2-424d-9f3b-32a117e63f08,4139,参贝北瓜膏,瓶, ,sbbgg,cmury,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
bf9c739c-ed23-443d-90f2-b190cb15ae8c,4140,正柴胡饮颗粒,盒, ,zchykl,ghdqjo,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
2d3119e7-ec44-4758-b979-b3885f16012e,4141,益智糖浆,瓶, ,yztj,utou,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
fbd8b0b4-7bfb-42d3-b468-ea3828147fc7,4142,正得康胶囊,粒, ,zdkjn,gtyeg,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4411d8d5-5bea-4e1c-b77d-0bdb62f125f9,4143,止喘胶囊,粒, ,zcjn,hkeg,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
17f73195-07a2-44d6-a46c-16cb7a07ced7,4144,中风回春丸,瓶, ,zfhcw,kmldv,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
af039d01-ddaf-4615-8004-fe30116b9760,4145,追风透骨丸,瓶, ,zftgw,wmtmv,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4f0a85ef-a637-496d-8488-ee15ffccbd17,4146,麻仁软胶囊,粒, ,mrrjn,ywleg,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
d47eca8e-2d9a-4aae-92af-1f72cc053a4d,4147,心脉通片,片, ,xmtp,nect,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
99fd0156-c04d-4a49-8049-3e92f518f0b9,4148,心脑康胶囊,粒, ,xnkjn,neyeg,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
080e0b6a-fc80-463c-8a97-a575a3deae95,4149,辛芩冲剂,盒, ,xqcj,uauy,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
bd8b24f7-54f9-452f-aaf6-e63d22637ced,4150,脑安胶囊,片, ,najn,epeg,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
c6c619b1-741d-43a3-81dd-d5e6c6774381,4151,蛇胆川贝胶囊,粒, ,sdcbjn,jekmeg,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
0bdb3d6d-bc5c-4cca-a236-bf61ba2f996f,4152,小青龙合剂,盒, ,xqlhj,igdwy,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
c9923f26-57cf-498c-adbb-e8cf3bfd7d69,4153,复方莪术油栓,盒, ,ffesys,tyasis,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
fad4ef38-8acd-4029-8fee-4ded140ee992,4154,蛇胆川贝枇杷膏,瓶, ,sdcbppg,jekmssy,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
5ead5a74-a54e-4e90-8694-dcf8b7f47c44,4155,壮骨伸筋胶囊,粒, ,zgsjjn,umwteg,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
a748e25d-f7b5-4f19-89b6-07c59408183e,4156,红鹿糖浆,瓶, ,hltj,xyou,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
963c9a2b-4359-4c6d-b8fb-5cd2029d22f8,4157,宁泌泰胶囊,粒, ,nmtjn,pideg,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4162b9e5-d0de-4de5-81ce-e60b81aa7c41,4158,消食健儿糖浆,瓶, ,xsjetj,iwwqou,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
3dbe9579-822d-4a63-ac2b-7c242c28e8d4,4159,蛇胆川贝软胶囊,盒, ,sdcbrjn,jekmleg,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
ef496722-1f1a-4013-be5e-bca8e5c7a837,4160,诺迪康胶囊,粒, ,ndkjn,ymyeg,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
93bb98ac-1910-4203-b9d8-c728ccca6dd0,4161,调经活血片,片, ,tjhxp,yxitt,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
02b5f2a7-885a-415b-84c7-ec47855efb4c,4162,舒服宁片,片, ,sfnp,wept,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
37427c8d-3275-43e8-b31d-2280683b17c7,4163,左归丸,瓶, ,zgw,djv,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
3805d135-49cd-4cdb-849b-80dc117a4541,4164,太极通天口服液,盒, ,tjttkfy,dscgkei,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4c0bc2a2-d416-4d64-a946-7f4bd577bee7,4165,消栓通络胶囊,粒, ,xstljn,iscxeg,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4982e3cf-9169-4bb4-94c0-c67a35fc4a9b,4166,脑得生片,片, ,ndsp,ettt,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
0f7bcbad-b741-4752-96b8-62d1bf029618,4167,双黄连口服液,盒, ,shlkfy,calkei,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
ee1e80f4-2dea-4d56-a3fd-fbdd4de86a86,4168,复方活脑素,粒, ,ffhns,tyieg,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
3e6e15a2-015e-4264-a478-de45d59bc388,4169,三黄片,片, ,shp,dat,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
1fd5ed01-dac1-4529-8594-65126fa58dbe,4170,血栓心脉宁,片, ,xsxmn,tsnep,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
cec5be16-4ef9-40c4-b483-c5b872c4cade,4171,脑恩片,粒, ,nep,elt,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
5f6e313c-5e04-46fc-8814-783fa5105f1f,4172,双黄升白颗粒C,盒, ,shsbklc,catrjoc,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
5732dc96-2eb1-4f4f-9eb1-8ceed7647179,4173,复方猴头冲剂,盒, ,ffhtcj,ntyquuy,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
f832ddbb-10da-4c02-b612-58756f4e39a7,4174,华佗风痛宝,片, ,htftb,wwmup,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
6baa2378-5714-404a-8e6a-3ab1c80e81f1,4175,苏合香丸,粒, ,shxw,awtv,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
357ac0a3-e747-432c-80be-f974ac688a49,4176,珍合灵片,片, ,zhlp,gwvt,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
c697f36d-9f9d-4a9e-93b7-2a439617823f,4177,尿感宁颗粒,盒, ,ngnkl,ndpjo,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
6a4e5730-450c-4559-ae52-8b6fd7a48d5b,4179,利君风痛宁片,盒, ,ljftnp,tvmupt,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
fc29f5ce-ff54-4f51-b0b6-dc668c8a1831,4180,石斛夜光丸,袋, ,shygw,dqyiv,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
e20755ac-118b-4e29-b9f6-36cceea8eb8f,4181,痰咳净片,片, ,tkjp,ukut,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
1bad81fa-0e60-4a8f-bb7b-db5e5dcb44b8,4182,沙棘冲剂,盒, ,sjcj,iguy,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
ca818c92-03c3-4e70-8b05-0d54692e61fe,4183,复方清黛胶囊,片, ,ffqdjn,tyiweg,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
3e3e36cc-936d-4dbb-ab68-f47c1af8094f,4184,华佗再造丸,盒, ,htzzw,wwgtv,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
0a61f605-c04f-4ccb-aa68-338886a503c5,4185,牛黄解毒片,片, ,nhjdp,raqgt,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
116d3008-7eb4-4d8c-ac2b-397e30fe870a,4186,中汇糖脉康,盒, ,zhtmk,kioey,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4f0bddd3-3ace-4922-9075-95d97f751ac4,4187,心通口服液,盒, ,xtkfy,nckei,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
e8338364-6c48-473c-aee1-f1da0a50f33d,4188,伸筋丹,盒, ,sjd,wtv,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
275a9cdc-c087-4130-a3fb-ec25ce3d3a5e,4189,复方四季清片,片, ,ffsjqp,tyltit,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
fb96cc64-ad9a-4056-879c-473aa70dc1b3,4190,好娃友,盒, ,hwy,vvd,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
dc2cda25-35b6-4045-bf48-9b5c1fc6e3af,4191,牛黄醒消丸,瓶, ,nhxxw,rasiv,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
643364da-27af-4fce-85b5-7e7477f7ebb6,4192,三金片,片, ,sjp,dqt,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
711340bd-93b1-4533-876c-de61aad2bda3,4193,天麻钩藤颗粒,盒, ,tmgtkl,gyqajo,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4f808820-3db4-4008-a1d6-08bb4da652c5,4194,蝎蜈胶囊C,粒, ,xwjnc,jjegc,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b53faf00-e90f-4808-a857-319c5ae36ac9,4195,安宫牛黄胶囊,粒, ,agnhjn,ppraeg,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
679b512a-ed5c-41c6-bae0-c4c807c1a10b,4196,镇惊定志合剂,瓶, ,zjdzhj,qnpfwy,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
ce6b9609-fe15-474c-ab2d-52ddc09a68da,4197,活血健骨片,片, ,hxjgp,xtwmt,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
7c23592f-7edf-45f9-b34f-20a5c07a0407,4198,四君子合剂,瓶, ,sjzhj,lvbwy,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
94ae0e8c-665d-42d2-91df-f3478530be31,4199,新型狗皮膏,盒, ,xxgpg,ugqhy,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
ddbdf480-56c3-458f-bfcc-bf0ec407445f,4200,通塞脉片,片, ,tsmp,cpet,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
6f803654-32f9-460b-b63b-c98617612e1b,4201,伤科接骨片,片, ,skjgp,wtrmt,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
33e445c5-1f6d-46ae-a98d-4b7c5dffe27b,4202,复方夏天无片,片, ,ffxtwp,tydgft,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
d2f04b5b-11c9-4113-87ce-d0ea9c49244c,4203,活血解痛膏,片, ,hxjtg,itquy,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
3ad7e369-db2b-4a2b-b8e7-4febf6e76033,4204,新雪颗粒,盒, ,xxkl,ufjo,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
0c5e3a51-9888-49a2-94b8-fc22813cc58b,4205,宁心宝,粒, ,nxb,pnp,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b653641d-5757-4054-98ab-73e797a429e8,4206,肾康宁,片, ,skn,jyp,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
05358d24-7e33-4490-99b1-a572e7e90c69,4207,天王补心丸,瓶, ,twbxw,lggpnv,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
baea86de-909e-49a7-8e0c-ca393b795d4b,4208,珍菊降压片,片, ,zjjyp,gabdt,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
47c09438-84bb-4904-938e-8e733a691602,4209,心血宁片,片, ,xxnp,ntpt,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
32793244-0b54-4d03-bdc3-1897ebfb32d8,4210,复方羊角冲剂,袋, ,ffyjcj,tyuquy,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
6d26f4ec-10e1-4b27-a554-28562731933e,4211,活血通脉胶囊,粒, ,hxtmjn,itceeg,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
38784025-d668-42a4-b196-6befc1a044a5,4212,山绿茶降压片,片, ,slcjyp,mxabdt,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
a55404d9-620a-49b2-badc-bdb9774c4e87,4213,逍遥颗粒,盒, ,xykl,iejo,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
7d81ccb3-bc68-4fdc-a9c1-ff7b1ba3cfdf,4215,松龄血脉康,片, ,slxmk,shtey,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
fb071eff-a252-4d0d-98a3-e295cc920b17,4216,通心络胶囊,粒, ,txljn,cnxeg,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
0cf5f0e4-1450-4659-810f-08a59fce584d,4217,藿香正气软胶囊,粒, ,hxzqrjn,atgrleg,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4f761438-ea0a-4f85-9e28-26e4b79c34bb,4218,生脉胶囊,粒, ,smjn,teeg,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
6ccbe8a9-6cf0-4bf2-9cec-41e38c074d7c,4219,消炎利胆片,片, ,xyldp,iotet,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
a024ff03-6111-44d5-a419-b09faee2d5ba,4220,生脉饮,盒, ,smy,teq,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
ade04771-c102-4c5f-9972-8da219f4e07a,4221,安络痛片,片, ,altp,pxut,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
8f74e74c-45bb-4d7d-a0f9-41efe9558153,4222,眩晕宁冲剂,盒, ,xyncj,hjpuy,1, ,,2008-03-25 01:43:00.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
95b17ac8-b7ee-4728-b8df-68942ebcf76b,4223,施普瑞胶囊,粒, ,sprjn,yugeg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
85d6c7e0-e688-4aa5-867a-b247c06344c6,4224,痔疾宁,瓶, ,zjn,uup,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
187600d9-602c-4665-9754-cc69efc75ae8,4225,参芪降糖片,瓶, ,sqjtp,cabot,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
2732291c-4d28-4ed2-8009-3337fc79e3b4,4226,逍遥丸,瓶, ,xyw,giev,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
d33eab6c-d8bc-4a0b-887e-0a440fd09c4d,4227,消痔锭(已改为复方消痔栓),盒, ,xzd,iuq,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
6d0556f1-cd1e-4ebd-b2b3-f99f34103c5e,4228,三七片,片, ,sqp,dat,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
ef0e6d71-ddc1-4315-a331-d64ce9394efc,4229,恒制咳喘胶囊,粒, ,hzkcjn,nrkkeg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
66951c52-75d4-4490-b175-2f695c5d71cb,4230,脑血康胶囊,片, ,nxk,ety,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
288afcbe-5604-41f7-a361-85bac1fb3253,4231,缩泉丸,瓶, ,sqw,xrv,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
95087b79-4060-40a4-8cff-b07cc8a36cbb,4232,血脂康胶囊,粒, ,xzkjn,teyeg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
36288db3-1518-408d-8894-73849ef78853,4233,通瘀片,片, ,typ,cut,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
906c0117-6a40-452c-bcd0-1b4c6a733921,4234,仲景胃灵片,片, ,zjwlp,wjlvt,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
da89adef-974a-486b-be61-dea4b5601487,4235,猴枣牛黄散,支, ,hznhs,qgraa,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
7bae2372-42bb-485e-b468-2453562253e8,4236,玉屏风冲剂,盒, ,ypfcj,gnmuy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
cc8d8056-955a-4fcc-b5fb-23ec932ba098,4237,三七血伤宁胶囊,盒, ,sqxsnjn,datwpeg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
07b77f31-01f6-43e4-a4d5-f58fcfe0e6c1,4238,澳泰乐颗粒,盒, ,atl,idq,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
3130c6d2-9ee4-4c23-8e40-07a82c9cac9b,4239,洁白胶囊,粒, ,jbjn,ireg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
f789e99e-70ab-452d-b65b-ca3084d8e90a,4240,特制狗皮膏,片, ,tzgpg,trqhy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
db0754e9-bc54-4aca-9122-8e3dc5a75a5e,4241,镇惊泻火合剂,瓶, ,zjxhhj,qniowy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
d9cf28b3-2819-4a35-b089-fa8652a1df6d,4242,三七总甙片,片, ,sqzdp,dauat,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
a347f155-9047-42fc-b26e-64c782b3c1c1,4243,健儿清解液,瓶, ,jeqjy,wqiqi,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
dcedbc4c-c222-48b7-95f4-59a33799f688,4244,复方银杏叶胶囊,片, ,ffyxyjn,tyqskeg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
34bd218f-59cf-447f-bc52-473e8739b929,4245,玉丹荣心丸,盒, ,ydrxw,gmanv,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
805c9f15-3650-4652-b573-e979d41b0a39,4246,肾衰宁胶囊,粒, ,ssnjn,jypeg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
8c5f76e3-3e56-4563-8de1-cfb4be9a354b,4247,调脂降糖片,片, ,tzjtp,yebot,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
99ce052c-9b1d-4ee5-8682-3e442229a058,4248,复方皂矾丸,瓶, ,ffzfw,tyrdv,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b98f7402-475f-430f-a906-a4ad44ad05c7,4249,三石散,克, ,sss,dda,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
5f72a3f0-39b3-4541-a433-7c06fd7517fa,4250,镇咳宁胶囊,粒, ,zknjn,qkpeg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
9b5785fb-a7a3-4871-a095-25422a6c4ba7,4251,艾愈胶囊,粒, ,ay,aw,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b0083c68-0425-467b-8059-6776bdfc952e,4252,养肝利胆颗粒,盒, ,ygldkl,uetejo,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
b51c58b2-6f5a-4eb8-9450-a549c3af8d50,4253,胃安颗粒,袋, ,wakl,lpjo,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
97cd422e-17c2-4940-9ce7-75c9c26584e2,4254,斯泰隆,片, ,stl,nadb,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
2b72abcb-3668-4e30-8522-465f960f3ed8,4255,复方枣仁胶囊,粒, ,ffzrjn,tygweg,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
13541d69-d86a-4891-b300-4a312ddc5c61,4256,乙肝清热解毒冲剂,盒, ,ygqrjdc,gneirqgu,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
4afbcc98-cf02-4ef5-b4cc-fc86dc4dae39,4257,鼻窦炎片,片, ,bdyp,tpot,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
45d0be51-efd4-413e-a416-3ec0b41eaf52,4258,乙肝益气解郁冲剂,盒, ,ygyqjycj,neurqduy,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
d36e3799-7585-4ddf-a923-82a2fdf69aa2,4259,复方鲜竹沥,盒, ,ffxzl,tyqti,1, ,,2008-03-25 01:43:01.000,c6543358-354b-4986-a06f-bd61b0cde15d,3
